filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
105317_cam-np3_frame1526.jpg,0.00389221,0.0003399114,0.94643563,0.023884723,0.025447594,A5.1,A5.4,A5,A5
132143_forcadinho-np3_frame3853.jpg,0.012601908,0.0023690264,0.61983293,0.3122964,0.05289972,A5.1,A5.2,A5,A5
132143_forcadinho-np3_frame1984.jpg,0.689825,0.27961022,0.0269349,0.0011059473,0.002523981,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1735.jpg,0.007961202,0.00079758494,0.9872186,0.0017016111,0.0023209862,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1015.jpg,0.002504445,0.00034396505,0.99022746,0.002257365,0.0046667783,A5.1,A5.4,A5,A5
113610_cam_survey_1_frame890.jpg,0.89888126,0.07129868,0.025595902,0.0005652849,0.0036589287,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1691.jpg,0.60326225,0.38028336,0.012958089,0.00084338133,0.002652911,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1570.jpg,0.0149899,0.0053148465,0.21923415,0.7265207,0.03394036,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame974.jpg,0.00083119393,8.286251e-05,0.99610054,0.0011077217,0.0018775858,A5.1,A5.4,A5,A5
132143_forcadinho-np3_frame3897.jpg,0.05368612,0.0023159059,0.90820634,0.025937604,0.009854012,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1738.jpg,0.68011886,0.03597704,0.18701708,0.08447124,0.012415763,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1774.jpg,0.7290125,0.008152317,0.25112313,0.006084145,0.005628015,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame4268.jpg,0.7354705,0.24369496,0.01941953,0.0007346369,0.0006803462,A3.1-A4.1,A3.7-A4.7,A3,A3
125355_forcadinho-np3_frame1108.jpg,0.6160134,0.37444162,0.005707345,0.0023050017,0.0015326167,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1411.jpg,0.8512942,0.11623626,0.01752276,0.010263275,0.0046834555,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1952.jpg,0.26628008,0.101973556,0.055119082,0.5377063,0.03892094,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3217.jpg,0.3046228,0.060618926,0.10967523,0.45325294,0.071830064,A5.2,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1764.jpg,0.06648523,0.0247683,0.053685457,0.81582296,0.039238095,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1621.jpg,0.9937582,0.005218645,0.0006347336,5.9413785e-05,0.00032897087,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2945.jpg,0.9952743,0.0038368881,0.00056604005,4.9526014e-05,0.00027318424,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1477.jpg,0.18361582,0.06334769,0.21117507,0.3778597,0.16400176,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame1043.jpg,0.96953815,0.029385077,0.0007499912,0.000106224885,0.00022054244,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3823.jpg,0.96263087,0.035469975,0.0015723457,5.77392e-05,0.00026908788,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1630.jpg,0.9557991,0.04256523,0.0012268717,9.789028e-05,0.00031096535,A3.1-A4.1,A3.7-A4.7,A3,A3
