filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame634.jpg,0.0002276051,3.5981975e-07,0.9997683,1.5119505e-06,2.1408453e-06,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1513.jpg,0.0014737587,3.3271886e-06,0.9984937,1.4132035e-05,1.5154234e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2045.jpg,0.9966017,0.0021973078,0.00066687266,0.00024116988,0.00029296722,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1588.jpg,0.0003713499,8.5819e-07,0.9996202,4.035659e-06,3.5812793e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2349.jpg,0.0016668445,7.67847e-06,0.9982686,3.644495e-05,2.0464462e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1754.jpg,0.0014177103,8.016509e-06,0.99844235,9.239762e-05,3.948499e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame442.jpg,0.00015722998,2.2399906e-08,0.99984276,1.4054368e-08,4.9739228e-08,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1281.jpg,1.5693351e-05,6.473708e-09,0.99998426,1.17533325e-08,2.003936e-08,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1039.jpg,0.00012556696,2.3510518e-07,0.9998735,3.657477e-07,3.9452203e-07,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1509.jpg,9.71333e-06,3.6389236e-09,0.9999902,6.666301e-09,1.6425089e-08,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3908.jpg,6.519689e-05,1.0571207e-07,0.9999342,2.4193696e-07,2.894894e-07,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame711.jpg,0.00010286333,1.2569582e-07,0.9998965,1.8704881e-07,2.574859e-07,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1468.jpg,0.00011899824,6.591387e-08,0.9998808,4.1368157e-08,9.967621e-08,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1912.jpg,0.00026378472,8.7685216e-08,0.999736,3.673996e-08,1.3159595e-07,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1692.jpg,0.003617312,2.753083e-06,0.99637645,9.2009674e-07,2.4523001e-06,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame973.jpg,0.008007163,1.2581133e-05,0.99196494,4.3137293e-06,1.1064895e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame695.jpg,0.0027421506,1.7595958e-06,0.9972542,4.9850547e-07,1.4037754e-06,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1563.jpg,0.0010844734,1.7559591e-06,0.998911,5.9841466e-07,2.1171945e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3885.jpg,0.0023823688,2.860199e-06,0.9976115,7.5431234e-07,2.5110533e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame4250.jpg,0.0010503889,1.868545e-06,0.99894494,6.842664e-07,2.198956e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame813.jpg,0.001537322,2.7775554e-06,0.9984555,1.1254352e-06,3.3140807e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1680.jpg,0.0036632635,4.8933302e-06,0.9963264,1.5310247e-06,3.884952e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2717.jpg,0.0039998977,5.1238057e-06,0.9959901,1.519006e-06,3.3066194e-06,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1140.jpg,0.0029649038,8.256452e-06,0.9970107,5.918988e-06,1.0223028e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame900.jpg,0.0061674174,5.8800338e-06,0.9938214,1.8996872e-06,3.418169e-06,A5.1,A3.1-A4.1,A5,A3
