filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame3016.jpg,0.5609118,0.41707927,0.0025318658,0.0146112675,0.0048658554,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3383.jpg,0.6924221,0.2941839,0.0017985419,0.009363589,0.0022318044,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame371.jpg,0.7114634,0.25964805,0.0033311192,0.021496342,0.0040610647,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1390.jpg,0.7172985,0.24548534,0.00418512,0.027601544,0.0054295515,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1041.jpg,0.670966,0.27974224,0.0041891625,0.040376876,0.004725716,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame784.jpg,0.6875001,0.20686358,0.008767343,0.08780096,0.009068002,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame814.jpg,0.5826129,0.29437673,0.009121201,0.09945762,0.014431637,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1167.jpg,0.5340917,0.3262703,0.0057860487,0.12660784,0.0072440994,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2606.jpg,0.876049,0.11675663,0.0063952617,0.0001436381,0.0006555177,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1593.jpg,0.004846122,0.0015539123,0.097366974,0.0091584055,0.88707453,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame49.jpg,0.0070192968,0.0023341088,0.08603823,0.012896089,0.89171225,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame1270.jpg,0.00499603,0.0019558019,0.08067966,0.010710269,0.90165824,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame3222.jpg,0.005315065,0.0023405573,0.085425265,0.022322245,0.8845968,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame501.jpg,0.0045963475,0.0014768061,0.19324291,0.0071380353,0.7935459,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame132.jpg,0.004891849,0.0013663267,0.19681528,0.007285001,0.78964156,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame43.jpg,0.0036011324,0.0015617927,0.11246313,0.015441989,0.866932,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame4300.jpg,0.8343877,0.16317996,0.0019827955,0.00011201709,0.00033748333,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame338.jpg,0.0060460926,0.0012406041,0.5025209,0.004312929,0.48587948,A5.1,A5.4,A5,A5
132143_forcadinho-np3_frame1688.jpg,0.0057843225,0.0014439623,0.28069928,0.007246853,0.7048256,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame1684.jpg,0.03070557,0.004957913,0.6987046,0.0057302373,0.25990164,A5.1,A5.4,A5,A5
105317_cam-np3_frame1718.jpg,0.03197122,0.010346965,0.42889473,0.094266154,0.43452087,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame1745.jpg,0.59235615,0.40695035,0.00034298407,0.00017417669,0.00017624731,A3.1-A4.1,A3.7-A4.7,A3,A3
